Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
0.5172295047694329,1.0085887490226877,-0.04685815693781861,-0.11616914359448687,-0.06982448176314847,-0.034822050012378404,0.29049257817338114
0.5209117278504546,1.0083308870482544,-0.046983557912229856,-0.1150940750435384,-0.07023284299321661,-0.03328450969348945,0.293436458584014
0.52453655028464,1.0080755808541133,-0.047101420246150286,-0.11402511915787383,-0.07063220691892622,-0.031741166066449014,0.29636660058615255
0.5281050559087379,1.0078228318063813,-0.04721193358959161,-0.11296233860373264,-0.07102275803684384,-0.030191986135739438,0.29928341093201555
0.5316182978708933,1.007572640028084,-0.047315282524144006,-0.1119057920828116,-0.07140467608829028,-0.02863693397444407,0.30218728050808624
0.5350772998595722,1.0073250044710251,-0.047411646748369674,-0.11085553454320736,-0.07177813624342826,-0.027075970965087907,0.30507858485112477
0.5384830559099391,1.0070799230816099,-0.04750120122024614,-0.10981161779665347,-0.07214330913072074,-0.025509056663117553,0.30795768347832
0.5418365332999856,1.0068373927374321,-0.047584116379999715,-0.10877409016884157,-0.07250036119780379,-0.023936148234712983,0.31082492181769905
0.5451386753097465,1.006597409182279,-0.047660558346905656,-0.10774299613359178,-0.07284945504747556,-0.022357199830978742,0.3136806331441885
0.5483904001057217,1.0063599672341037,-0.04773068901341753,-0.10671837711783094,-0.07319074935830581,-0.020772163739697678,0.3165251372316381
0.5515926030544789,1.0061250607385923,-0.04779466621939362,-0.1057002712226493,-0.07352439916856054,-0.01918098990155024,0.3193587419530195
0.5547461558510608,1.0058926827489254,-0.04785264385179352,-0.10468871392377928,-0.07385055582346782,-0.017583626946437173,0.32218174211737605
0.557851910319059,1.0056628253566007,-0.04790477203073983,-0.10368373726159884,-0.07416936740631973,-0.015980020868290062,0.32499442247265714
0.5609106967885441,1.00543547991491,-0.04795119718426262,-0.1026853707378341,-0.07448097860360121,-0.014370116377893665,0.3277970559176811
0.5639233262418631,1.0052106369800373,-0.04799206218968306,-0.10169364098790602,-0.07478553095894701,-0.012753856332834813,0.33058990509277203
0.5668905912927056,1.004988286332299,-0.048027506484041554,-0.10070857180048896,-0.07508316300222767,-0.011131181701448703,0.3333732229776922
0.5698132659547482,1.0047684170836038,-0.048057666156093845,-0.09973018452228709,-0.07537401025568442,-0.00950203216555715,0.336147252370389
0.5726921076019507,1.0045510176163823,-0.04808267406029085,-0.09875849771885598,-0.0756582054582411,-0.007866345500084313,0.33891222743977734
0.5755278556016845,1.0043360757688535,-0.048102659893164236,-0.09779352793494976,-0.07593587845751011,-0.006224058789318722,0.3416683721324444
0.5783212348326214,1.004123578647493,-0.04811775030776069,-0.09683528879061704,-0.07620715658224597,-0.004575106841413777,0.3444159032918101
0.5810729532345874,1.0039135128874714,-0.048128068977965614,-0.09588379208691943,-0.076472164426854,-0.002919424008606176,0.347155028023542
0.5837837051832254,1.0037058644675396,-0.048133736696443316,-0.09493904690999411,-0.07673102420297796,-0.0012569425860396053,0.349885946766322
0.5864541694666465,1.0035006189327762,-0.04813487144306176,-0.09400106057943643,-0.07698385556704344,0.0004124056017776479,0.35260885104655826
0.5890850108322623,1.003297761342406,-0.0481315884678816,-0.09306983835769306,-0.07723077579255798,0.002088689750832382,0.35532392476956437
0.5916775645781372,1.0030972232962794,-0.048123997783782596,-0.09214513857925132,-0.07747196319677936,0.00377242858571461,0.3580320634441121
0.5942326949070555,1.0028989709040825,-0.048112204692201704,-0.09122687546617017,-0.07770754953314361,0.005463870258000893,0.36073370342357874
0.5967510165159478,1.0027029881375833,-0.048096312104624055,-0.09031504502813059,-0.07793764205041363,0.0071631151239898,0.36342903174206714
0.5992331292276577,1.0025092588242392,-0.04807642053257317,-0.08940964256381842,-0.0781623456405727,0.008870263376643818,0.3661182264400702
0.6016796209173949,1.002317766472312,-0.0480526281450937,-0.08851066181354249,-0.07838176313127769,0.010585416644357465,0.3688014594049872
0.6040910683817418,1.0021284942520106,-0.0480250308229827,-0.08761809482650454,-0.07859599538264146,0.012308678319661913,0.37147889712550025
0.6064680355147261,1.0019414251861225,-0.04799372224312051,-0.08673193281942934,-0.07880514114471492,0.014040151964461395,0.3741506984533799
0.6088110772100824,1.0017565418889276,-0.04795879389268182,-0.08585216490453992,-0.07900929742170948,0.015779943839036293,0.3768170187513455
0.6111207365469269,1.0015738268308327,-0.047920335161563306,-0.08497877930185804,-0.07920855924046769,0.01752816061591097,0.3794780065649763
0.6133975460519318,1.001393262281308,-0.04787843338677984,-0.08411176303680776,-0.07940301978068695,0.01928491001256757,0.3821338048236506
0.6156420285051306,1.001214830285244,-0.047833173894368905,-0.08325110179143119,-0.07959277046106873,0.02105030115613755,0.38478455158929226
0.6178546968907493,1.0010385127052859,-0.04778464005333747,-0.08239678007231081,-0.07977790095089111,0.022824444314775216,0.38743037983078604
0.6200360538790062,1.0008642913004782,-0.04773291334267339,-0.08154878156061096,-0.07995849914396873,0.024607450224177548,0.3900714166071005
0.6221865936707788,1.00069214761489,-0.047678073362550914,-0.08070708854084768,-0.0801346513286054,0.026399431337780933,0.3927077851016396
0.6243068004709272,1.0005220631338625,-0.047620197921746786,-0.07987168263183009,-0.08030644207683754,0.02820050034849124,0.3953396025988496
0.6263971504021141,1.00035401916385,-0.04755936303920713,-0.07904254417112598,-0.0804739544166669,0.030010771555711753,0.3979669826556943
0.6284581105976192,1.0001879969367284,-0.04749564301554619,-0.07821965269808957,-0.08063726977247553,0.031830359894517574,0.4005900338250075
0.6304901403821314,1.0000239775452786,-0.04742911044498879,-0.07740298660804809,-0.0807964680735965,0.033659381757730374,0.40320886098647835
0.6324936897539828,0.9998619420950055,-0.047359836310978856,-0.07659252388188899,-0.08095162764938994,0.035497953427499236,0.40582356323401036
0.6344692016263243,0.9997018715515509,-0.047287889958970354,-0.07578824130305108,-0.08110282541916426,0.037346192882556424,0.40843423659858025
0.636417110833044,0.9995437468480041,-0.04721333917202769,-0.07499011496814911,-0.0812501368273204,0.03920421871807127,0.4110409726227264
0.6383378442615731,0.999387548900514,-0.047136250211919854,-0.07419812034603425,-0.08139363586817343,0.04107215005132033,0.4136438583595495
0.6402318216482991,0.9992332585688987,-0.047056687831047245,-0.07341223205800175,-0.08153339515922421,0.04295010709124865,0.41624297728621046
0.6420994550962005,0.9990808567201231,-0.046974715333426766,-0.07263242417986601,-0.08166948591808143,0.044838210482159586,0.4188384084997331
0.6439411498870312,0.9989303241854912,-0.04689039458133056,-0.07185867000512834,-0.08180197803513027,0.04673658192550638,0.42143022768294053
0.6457573041793175,0.9987816418077168,-0.046803786047567054,-0.07109094226713038,-0.08193094006361139,0.04864534370356071,0.424018506546045
0.647548309739192,0.9986347904027562,-0.046714948819640355,-0.07032921292451996,-0.08205643928378849,0.05056461927177637,0.42660331372384264
0.6493145508668009,0.9984897508686759,-0.046623940690850685,-0.06957345370908619,-0.08217854163961077,0.052494531939515324,0.4291847130869188
0.6510564056088641,0.9983465041064841,-0.046530818140021496,-0.06882363570244998,-0.08229731183674291,0.05443520597290588,0.4317627653270892
0.6527742460102511,0.9982050310186237,-0.04643563635197085,-0.06807972931071359,-0.08241281337005248,0.05638676673825377,0.4343375282160586
0.6544684373727607,0.9980653125886096,-0.04633844929351802,-0.067341704668378,-0.08252510848477912,0.05834933970717911,0.4369090553656926
0.6561393395881893,0.997927329789154,-0.04623930967367579,-0.06660953114150601,-0.08263425827691245,0.06032305182340423,0.43947739810048836
0.6577873058708016,0.9977910637040075,-0.0461382690506733,-0.06588317795935782,-0.08274032262021441,0.06230802987835148,0.4420426034000379
0.6594126833812757,0.9976564954933552,-0.04603537783298547,-0.06516261402405615,-0.08284336021999511,0.064304401042747,0.4446047146822489
0.6610158142601373,0.9975236063242969,-0.045930685246371644,-0.0644478075270279,-0.0829434286890768,0.0663122939903014,0.44716377330601137
0.662597034392799,0.9973923774885604,-0.04582423944398069,-0.06373872656925537,-0.08304058447985309,0.06833183723662513,0.4497198164983128
0.6641566745937688,0.9972627903193194,-0.045716087461701575,-0.0630353387059039,-0.08313488296907195,0.07036316046414173,0.4522728791058183
0.6656950596203096,0.9971348262874934,-0.04560627531680063,-0.062337611459593094,-0.0832263784080194,0.0724063931033168,0.45482299186076763
0.6672125096299365,0.9970084668945096,-0.04549484793719252,-0.061645511730622334,-0.08331512402065024,0.07446166609062473,0.4573701836414209
0.6687093392169238,0.9968836937657444,-0.045381849258539844,-0.06095900629798732,-0.08340117195545135,0.0765291104687906,0.4599144797650612
0.6701858578484574,0.9967604886271856,-0.04526732222372845,-0.06027806168748635,-0.08348457332178576,0.07860885781170922,0.4624559025729887
0.6716423697729654,0.9966388333255533,-0.045151308820028956,-0.05960264427826436,-0.083565378194974,0.08070103994215039,0.46499447113541276
0.6730791747238354,0.9965187097815226,-0.04503385005204939,-0.058932720038564014,-0.08364363566521166,0.0828057897977911,0.46753020234667375
0.6744965676075823,0.9964001000272447,-0.044914985992516546,-0.05826825472784455,-0.08371939382878806,0.08492324087477768,0.4700631102777933
0.6758948378884551,0.9962829862690736,-0.04479475586387156,-0.05760921424682897,-0.08379269976577763,0.08705352613947767,0.47259320492583384
0.6772742715290899,0.9961673507358265,-0.044673197900261065,-0.05695556378218549,-0.08386359965192927,0.08919678082587919,0.4751204955816452
0.6786351488529598,0.9960531758681557,-0.0445503495575819,-0.05630726886946578,-0.08393213865560066,0.09135313905073031,0.477644986841352
0.6799777462470513,0.9959404441858939,-0.044426247392438376,-0.05566429464424773,-0.08399836103569785,0.09352273628680946,0.4801666815715663
0.6813023353622841,0.9958291383647216,-0.04430092715894851,-0.05502660627508023,-0.08406231010982555,0.0957057079800511,0.48268557931381584
0.6826091838081166,0.9957192411871308,-0.0441744237701458,-0.05439416868333163,-0.08412402829753554,0.09790219053722221,0.48520167746221593
0.68389855480913,0.9956107355802035,-0.04404677135460339,-0.05376694675861187,-0.08418355711211854,0.10011232064153142,0.4877149704950657
0.6851707077082168,0.9955036045818988,-0.043918003231386574,-0.053144905164168116,-0.08424093719260171,0.10233623598247055,0.49022545082939184
0.6864258972567361,0.9953978314091334,-0.043788152005567155,-0.05252800873223284,-0.0842962082800505,0.10457407389366682,0.49273310730172265
0.6876643749031711,0.9952933993572451,-0.04365724946020926,-0.05191622188015692,-0.08434940928349913,0.10682597349882286,0.49523792760230295
0.6888863866140287,0.9951902919914558,-0.043525326809672485,-0.05130950973306679,-0.08440057819449401,0.10909207162786326,0.4977398937487635
0.690092176204095,0.9950884928734738,-0.043392414369410576,-0.050707836523091666,-0.08444975223780693,0.11137250876459663,0.5002389887116493
0.6912819828473867,0.9949879857785687,-0.04325854184213127,-0.05011116686408435,-0.08449696777285642,0.11366742438795313,0.5027351912524676
0.6924560421600313,0.994888754611151,-0.04312373822422629,-0.04951946525888975,-0.08454226034758461,0.11597695883810809,0.5052284780063458
0.6936145855316116,0.9947907834679635,-0.04298803190490285,-0.048932696479570575,-0.08458566468079355,0.11830125186856864,0.5077188219344176
0.6947578418119983,0.9946940565018803,-0.042851450490900354,-0.04835082475573027,-0.0846272147335096,0.12064044589370912,0.5102061958190516
0.695886035088992,0.9945985581160469,-0.04271402108871821,-0.047773814941774004,-0.08466694363376234,0.12299468139474319,0.512690567356788
0.6969993869210102,0.9945042727809789,-0.042575770060093526,-0.047201631422100127,-0.08470488376596569,0.1253641013429556,0.5151719038791357
0.698098114629866,0.9944111851848102,-0.04243672324952605,-0.04663423902244727,-0.08474106671781759,0.1277488475315952,0.5176501684823523
0.6991824326493835,0.9943192801246612,-0.04229690583884921,-0.0460716023571453,-0.08477552333451632,0.130149063292565,0.5201253228910516
0.7002525519816908,0.9942285425580134,-0.042156342433688,-0.0455136861451762,-0.08480828370704936,0.13256489223541007,0.5225973261358619
0.7013086803792342,0.9941389575924429,-0.042015057060155604,-0.04496045515319551,-0.08483937718542799,0.13499647851977328,0.5250661348411546
0.7023510221185024,0.9940505105097905,-0.041873073215408015,-0.04441187435118198,-0.08486883237957743,0.13744396619607366,0.5275317025636165
0.7033797787726905,0.9939631867053903,-0.04173041378216533,-0.04386790854194355,-0.08489667718851532,0.13990750088567372,0.5299939814899878
0.7043951481716854,0.9938769717809401,-0.04158710119028628,-0.043328522944327076,-0.08492293877841191,0.14238722719656968,0.5324529198422417
0.7053973255946911,0.9937918514477181,-0.0414431572707153,-0.04279368259747016,-0.08494764362207453,0.14488329144307638,0.5349084646007506
0.7063865031438772,0.993707811584021,-0.04129860336009481,-0.04226335272487973,-0.08497081748846552,0.14739584003477274,0.5373605598887055
0.7073628698648531,0.9936248382290708,-0.04115346030316499,-0.0417374987045577,-0.08499248545312342,0.14992501962249263,0.5398091471254869
0.7083266120959965,0.9935429175572997,-0.04100774841884569,-0.04121608591322095,-0.0850126719125705,0.15247097787701613,0.5422541657772609
0.7092779131160717,0.9934620359121209,-0.0408614875701317,-0.04069907994758681,-0.08503140058292871,0.15503386245505515,0.5446955523505587
0.7102169536340128,0.993382179767977,-0.04071469710702372,-0.04018644639002194,-0.08504869451637628,0.157613822178097,0.5471332415153143
0.7111439111885157,0.9933033357849435,-0.0405673959769049,-0.03967815116613708,-0.08506457609608388,0.16021100527199608,0.5495671644291259
0.7120589610004355,0.993225490739657,-0.040419602608083444,-0.03917416010918613,-0.0850790670580574,0.1628255615877387,0.5519972508269929
0.7129622753918673,0.99314863157801,-0.0402713350174939,-0.03867443930668031,-0.08509218848665356,0.16545764087706136,0.5544234273862774
0.7138540239448534,0.9930727454048286,-0.04012261080355068,-0.03817895504359646,-0.08510396082412029,0.1681073930782503,0.5568456180000885
0.7147343736719047,0.9929978194724162,-0.03997344713485983,-0.03768767373665078,-0.08511440387923055,0.17077496867782332,0.5592637441050472
0.7156034893880219,0.9929238411518211,-0.03982386070161449,-0.03720056175290778,-0.08512353683672143,0.17346051974785104,0.561677725596368
0.7164615330313089,0.9928507979934872,-0.03967386784652328,-0.03671758581608992,-0.08513137825496528,0.17616419776240255,0.5640874788364068
0.7173086643497005,0.9927786776715253,-0.03952348446271007,-0.03623871264881591,-0.08513794607906407,0.17888615558377396,0.5664929184309319
0.7181450400553321,0.9927074680583253,-0.039372726159089086,-0.03576390947666682,-0.08514325763976384,0.1816265446224548,0.5688939547039482
0.7189708150873051,0.9926371571195716,-0.039221608051250294,-0.03529314333992155,-0.08514732966861703,0.18438551877152828,0.5712904971592154
0.7197861419807349,0.9925677329703821,-0.03907014488624843,-0.03482638147352006,-0.08515017829729346,0.18716323230489257,0.5736824525880179
0.7205911707606455,0.9924991838866827,-0.03891835107844856,-0.034363591393758636,-0.08515181906313855,0.1899598393585137,0.5760697246164913
0.7213860490931929,0.9924314982945788,-0.03876624069791259,-0.03390474083764826,-0.08515226691582625,0.1927754942738706,0.5784522140016968
0.7221709224492303,0.9923646647585901,-0.03861382745419422,-0.03344979769293628,-0.08515153622286546,0.1956103520329401,0.5808298189878244
0.722945934365912,0.9922986719614536,-0.03846112465823605,-0.03299872986862078,-0.08514964077350251,0.1984645691128889,0.5832024359894867
0.723711225865649,0.9922335087556023,-0.038308145349735326,-0.03255150565518705,-0.0851465937843733,0.20133830124748214,0.5855699576993239
0.7244669360093754,0.9921691641179783,-0.0381549022031873,-0.032108093426208094,-0.08514240790353861,0.20423170530666257,0.5879322746414563
0.7252132015545709,0.9921056271810013,-0.038001407610136075,-0.0316684618605542,-0.0851370952166195,0.20714493787785565,0.5902892739842938
0.7259501575583673,0.9920428871830002,-0.03784767356917922,-0.031232579609352436,-0.0851306672473557,0.2100781574771916,0.5926408413121346
0.7266779365351748,0.9919809335416416,-0.03769371187360603,-0.030800415814490376,-0.08512313496863305,0.21303152110410536,0.5949868578257789
0.7273966696852283,0.991919755750989,-0.03753953386694901,-0.030371939401970107,-0.08511450879537973,0.21600518903703766,0.5973272041499098
0.728106485505902,0.9918593435012978,-0.037385150750115025,-0.029947119927473467,-0.08510479860339625,0.21899931905798184,0.5996617557250968
0.7288075109622214,0.9917996865808971,-0.03723057334556623,-0.029525926900786047,-0.08509401372082362,0.22201407109918267,0.601990386464561
0.7294998710745,0.9917407749127567,-0.03707581219695375,-0.02910833005040641,-0.08508216293630645,0.22504960544628336,0.6043129672998742
0.7301836888384123,0.9916825985626885,-0.036920877600672454,-0.028694299392266545,-0.08506925450498222,0.22810608222400425,0.6066293657718391
0.7308590854325402,0.9916251477230331,-0.036765779572758776,-0.02828380512451369,-0.08505529614932546,0.23118366214751926,0.608939446588353
0.7315261803353775,0.9915684127040076,-0.03661052783350085,-0.027876817574761296,-0.08504029506006872,0.23428250694293828,0.611243071903936
0.7321850909847897,0.9915123839639135,-0.036455131898781995,-0.027473307426463475,-0.08502425790754166,0.23740277763070466,0.6135401000147176
0.7328359334851289,0.991457052050202,-0.03629960092610589,-0.027073245304811554,-0.08500719082853972,0.2405446377146334,0.6158303876852114
0.7334788215820299,0.9914024076877909,-0.03614394396976854,-0.026676602423698202,-0.08498909945572093,0.2437082481441778,0.6181137864282221
0.7341138679028354,0.9913484416747111,-0.03598816969641981,-0.026283349841163692,-0.08496998888865384,0.2468937731564311,0.6203901467366515
0.7347411831506574,0.9912951449516852,-0.0358322865890594,-0.02589345897208398,-0.08494986371815902,0.2501013762519791,0.6226593151186205
0.7353608763173055,0.9912425085850367,-0.03567630290864635,-0.025506901475158043,-0.08492872802459445,0.25333122105134,0.6249211347051046
0.7359730548160996,0.9911905237563818,-0.03552022667249018,-0.02512364918724354,-0.08490658537677824,0.2565834718304932,0.6271754455984981
0.7365778244291417,0.9911391817680466,-0.035364065678563435,-0.024743674172687788,-0.08488343883673469,0.259858293108402,0.629422084550338
0.7371752894005196,0.991088474036052,-0.03520782749273327,-0.02436694868120105,-0.08485929095922122,0.2631558500012848,0.6316608851735539
0.737765552391452,0.9910383920947853,-0.035051519471228955,-0.023993445192001372,-0.08483414379625812,0.26647630783735965,0.6338916776444389
0.738348714500645,0.9909889275960956,-0.034895148766691905,-0.023623136417087423,-0.08480799889942629,0.2698198321062508,0.6361142886413164
0.7389248753015017,0.990940072306927,-0.034738722329510356,-0.023255995293485862,-0.08478085732127769,0.273186588505862,0.638328541348078
0.7394941330296896,0.9908918180941783,-0.03458224686711202,-0.0228919948787,-0.08475271960882508,0.2765767439027246,0.6405342560457906
0.7400565842517873,0.9908441569535236,-0.034425728945000594,-0.022531108577214232,-0.08472358582204742,0.2799904642268621,0.6427312487005649
0.7406123241351636,0.9907970809872235,-0.03426917492445412,-0.022173309983627792,-0.08469345552400342,0.2834279158777425,0.6449193318619161
0.7411614466874423,0.9907505823845241,-0.03411259090370105,-0.021818572741916294,-0.08466232776902044,0.2868892671081897,0.6470983154868177
0.7417040442144306,0.9907046534682123,-0.03395598288129505,-0.021466870909011906,-0.08463020113466575,0.29037468450074566,0.6492680046666731
0.742240207809834,0.9906592866537522,-0.03379935662786541,-0.021118178653313713,-0.08459707369707861,0.2938843358538206,0.6514282014241719
0.742770027089239,0.9906144744723925,-0.03364271777264189,-0.020772470440768,-0.0845629430486351,0.29741838832301565,0.6535787035169536
0.7432935904454576,0.9905702095501226,-0.033486071738959,-0.02042972088252323,-0.08452780628432105,0.3009770099257185,0.6557193053294122
0.7438109848964377,0.9905264846210798,-0.0333294237986799,-0.020089904847333702,-0.08449166001319869,0.30456036837693007,0.6578497971227976
0.7443222961979463,0.9904832925185343,-0.033172779048550566,-0.01975299740117166,-0.08445450035296025,0.3081686316787707,0.6599699653571076
0.7448276087602675,0.9904406261824181,-0.033016142445501585,-0.019418973875161297,-0.08441632293788372,0.3118019673608909,0.6620795922083922
0.7453270059541327,0.9903984786339673,-0.03285951872124932,-0.019087809676044187,-0.08437712289733126,0.3154605445162372,0.6641784567103494
0.7458205696786264,0.9903568430126543,-0.0327029125259677,-0.01875948058451922,-0.08433689489023953,0.3191445305139206,0.6662663328114902
0.7463083807431471,0.9903157125443711,-0.032546328318941074,-0.018433962514930555,-0.08429563307755776,0.3228540935851982,0.6683429908352395
0.74679051873602,0.9902750805529351,-0.0323897704186667,-0.018111231614330627,-0.08425333113372575,0.32658940170106054,0.670408196793513
0.7472670620028949,0.9902349404622933,-0.03223324301986967,-0.01779126428935275,-0.08420998225065551,0.3303506221975909,0.6724617121511565
0.7477380879192842,0.9901952857739436,-0.032076750112996384,-0.017474037034939632,-0.08416557911418952,0.3341379237522482,0.674503294863558
0.7482036724814751,0.9901561101017453,-0.03192029562811329,-0.017159526720876547,-0.08412011394301722,0.33795147295460115,0.6765326974728622
0.7486638907449484,0.990117407135346,-0.031763883298743745,-0.01684771030822797,-0.0840735784490207,0.3417914376268682,0.6785496688667443
0.7491188164674006,0.9900791706705431,-0.03160751679081923,-0.01653856510175897,-0.08402596387340865,0.34565798370865547,0.6805539525841678
0.7495685225483891,0.9900413945726264,-0.03145119956169019,-0.016232068462916464,-0.08397726094300244,0.3495512787516792,0.6825452886064065
0.7500130807578315,0.9900040727995151,-0.03129493496049499,-0.01592819800434071,-0.08392745989810813,0.3534714894893429,0.6845234120325201
0.750452561678169,0.9899671994068753,-0.031138726258748802,-0.015626931640934635,-0.08387655050146328,0.3574187810675493,0.6864880526745856
0.7508870348952219,0.9899307685323547,-0.030982576592707933,-0.015328247470378007,-0.08382452201862796,0.36139331849464246,0.6884389357644315
0.7513165690571629,0.9898947743909065,-0.030826488949641736,-0.015032123742431817,-0.08377136321078689,0.36539526702454056,0.6903757820860498
0.751741231788904,0.9898592112822199,-0.03067046620632037,-0.014738538927654548,-0.08371706234508974,0.36942479120188415,0.6922983074565657
0.752161089562334,0.9898240736018024,-0.030514511186283677,-0.014447471817751162,-0.08366160721326174,0.37348205337326634,0.6942062219953572
0.7525762079178805,0.9897893558226275,-0.030358626587890854,-0.014158901382821673,-0.08360498510524043,0.37756721553075046,0.6960992309851534
0.7529866517764311,0.989755052469293,-0.030202814872721254,-0.013872806562991268,-0.08354718276448593,0.3816804422872447,0.6979770361680302
0.7533924845459831,0.9897211581929004,-0.030047078611464346,-0.013589166900044358,-0.08348818651291773,0.3858218917715343,0.699839331526096
0.7537937691508717,0.9896876676852068,-0.029891420102462204,-0.01330796182997282,-0.08342798210784416,0.38999172567400775,0.7016858078492356
0.7541905672495397,0.9896545757441461,-0.029735841678861247,-0.013029171238457374,-0.08336655485517594,0.3941901010888519,0.7035161490136905
0.7545829399284095,0.9896218772160855,-0.029580345447539777,-0.012752774983811516,-0.08330388950601111,0.3984171774951708,0.7053300350383116
0.7549709471379424,0.9895895670430283,-0.029424933517186513,-0.012478753301769974,-0.08323997034344087,0.40267311060450195,0.7071271393506057
0.7553546480791418,0.9895576402305356,-0.029269607854173648,-0.012207086542586155,-0.08317478112275722,0.4069580562385869,0.7089071304356689
0.7557341010365023,0.9895260918617905,-0.029114370356422125,-0.011937755297349502,-0.08310830509853703,0.4112721683000373,0.7106696709300876
0.7561093633494312,0.989494917100084,-0.028959222874240985,-0.011670740427412259,-0.08304052503194459,0.41561559814165083,0.7124144173538333
0.7564804915721689,0.9894641111756364,-0.028804167152997714,-0.011406022959457847,-0.08297142316384869,0.41998849612063766,0.7141410207207644
0.7568475415308354,0.9894336693810006,-0.02864920481548936,-0.01114358405252053,-0.0829009812030115,0.4243910120903412,0.7158491266739816
0.7572105681478193,0.9894035870857499,-0.028494337442765097,-0.010883405131354983,-0.08282918035922966,0.42882329308514505,0.7175383745381185
0.7575696255373656,0.9893738597286352,-0.028339566542321414,-0.010625467826516258,-0.08275600132697478,0.43328548416106677,0.719208397634419
0.7579247670334669,0.98934448281537,-0.028184893543617875,-0.010369753962238175,-0.08268142428049405,0.4377777284781411,0.7208588232824512
0.7582760451356183,0.9893154519232008,-0.028030319829386183,-0.010116245603347954,-0.08260542888631135,0.44230016633567176,0.7224892724216357
0.7586235116645548,0.9892867626881127,-0.02787584667480327,-0.00986492495062861,-0.08252799427079752,0.4468529368905829,0.724099360209299
0.7589672175431831,0.9892584108229989,-0.02772147535182391,-0.009615774506637332,-0.08244909906931797,0.45143617503115485,0.7256886948815087
0.7593072129939215,0.9892303921014173,-0.027567207049849378,-0.009368776940743083,-0.08236872138485439,0.45605001362561587,0.7272568785482938
0.7596435476606255,0.9892027023476352,-0.027413042825918547,-0.009123915007214092,-0.08228683875767001,0.4606945849794335,0.7288035076321232
0.7599762702448986,0.9891753374666463,-0.027258983777660947,-0.008881171816825115,-0.08220342825351812,0.4653700155718111,0.7303281710743281
0.7603054289118426,0.9891482934108097,-0.027105030864963353,-0.008640530548657691,-0.08211846636681108,0.4700764313381877,0.7318304520860406
0.7606310709288738,0.9891215662095979,-0.026951185084565163,-0.008401974720585653,-0.08203192911293875,0.4748139522805206,0.7333099263810425
0.7609532430683683,0.989095151936558,-0.026797447288794903,-0.008165487901700927,-0.08194379192577238,0.47958269791894226,0.7347661639019347
0.7612719912657743,0.9890690467374169,-0.026643818353647396,-0.007931053969291606,-0.08185402974937961,0.4843827820309082,0.736198727156499
0.7615873608190367,0.9890432468137371,-0.026490299092067723,-0.007698656969461654,-0.08176261698765265,0.48921431520750885,0.7376071720208969
0.761899396383728,0.9890177484233539,-0.02633689026262984,-0.007468281126964278,-0.08166952750659429,0.49407740448987275,0.7389910476122427
0.7622081419970265,0.9889925478784487,-0.026183592564151106,-0.00723991083368524,-0.0815747346283754,0.49897215344171386,0.740349896292213
0.7625136408557068,0.9889676415636708,-0.0260304067537429,-0.007013530819339563,-0.08147821120349262,0.5038986582425689,0.7416832526007273
0.7628159357599686,0.9889430258999335,-0.025877333432833185,-0.0067891258291629,-0.08137992947623346,0.508857014407467,0.7429906451142548
0.7631150687783816,0.988918697371771,-0.025724373220420736,-0.006566680877765484,-0.08127986119044305,0.5138473111229269,0.7442715948834445
0.76341108130231,0.9888946525228695,-0.02557152673442061,-0.006346181215183441,-0.08117797757880163,0.518869631666444,0.7455256156019413
0.7637040142172932,0.9888708879421401,-0.025418794510330155,-0.006127612205096287,-0.081074249307933,0.5239240559299563,0.7467522142571219
0.7639939077638666,0.9888474002750344,-0.025266177079178876,-0.005910959434015996,-0.08096864652863311,0.5290106577272524,0.7479508904597312
0.7642808015743557,0.9888241862205357,-0.025113674955904743,-0.005696208689614507,-0.08086113886841247,0.5341295050051206,0.7491211365365675
0.7645647347592444,0.9888012425241609,-0.024961288600073954,-0.005483345901529146,-0.08075169540323436,0.5392806610055714,0.7502624378176577
0.7648457456911698,0.988778565995395,-0.024809018538745373,-0.005272357308720108,-0.08064028474593794,0.5444641799417572,0.7513742717126392
0.7651238724737379,0.9887561534698251,-0.02465686511982387,-0.005063229112899959,-0.0805268748668836,0.5496801152056351,0.7524561095215004
0.76539915236587,0.9887340018555736,-0.024504828830523885,-0.0048559479158837736,-0.0804114333273304,0.554928508350792,0.7535074141091251
0.765671622184782,0.988712108100747,-0.024352910085876325,-0.004650500422131397,-0.0802939271260103,0.5602093960989095,0.7545276414630844
0.7659413181870672,0.9886904692030005,-0.024201109299858577,-0.004446873533001836,-0.08017432275273534,0.565522807720982,0.7555162401917026
0.7662082761331184,0.9886690822043335,-0.024049426855807292,-0.004245054302982493,-0.08005258616672631,0.5708687658741181,0.7564726517356631
0.7664725312970226,0.9886479441902818,-0.023897863106365495,-0.004045029936782987,-0.07992868279689752,0.5762472864261191,0.75739631036911
0.7667341182685375,0.9886270523057038,-0.023746418494209304,-0.003846787943987589,-0.07980257764379378,0.581658373946626,0.7582866425063179
0.7669930713655282,0.9886064037217684,-0.02359509332099933,-0.0036503158312467384,-0.07967423509187868,0.5871020297157616,0.7591430681232525
0.7672494241892464,0.9885859956714343,-0.023443888010973083,-0.0034556014436873594,-0.07954361913173744,0.592578242092146,0.7599649992438333
0.7675032099795369,0.9885658254210512,-0.023292802910869874,-0.0032626326999266137,-0.0794106931958226,0.5980869934543077,0.7607518411472354
